loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
12.70585823059082,2.837303638458252,2.7793452739715576,2.630725622177124,2.590522050857544,2.1200194358825684,2.0896077156066895,1.770303726196289,0.5530181527137756,9.355697631835938,2.6714816093444824,2.6143174171447754,2.349879026412964,2.272341251373291,1.4784507751464844,1.4363089799880981,1.5235023498535156,0.4722058176994324,0.001
8.66502571105957,2.7014355659484863,2.649977922439575,2.2632064819335938,2.144618272781372,1.499167799949646,1.2856123447418213,1.548600673675537,0.46328502893447876,7.566212177276611,2.5923538208007812,2.5680882930755615,2.140385627746582,2.0671050548553467,1.2596057653427124,1.1678460836410522,1.5003044605255127,0.437608540058136,0.001
7.22244119644165,2.6303834915161133,2.620487689971924,2.0166385173797607,1.912759780883789,1.0898793935775757,1.0370463132858276,1.5277631282806396,0.42189544439315796,6.406818389892578,2.531695604324341,2.5501928329467773,1.9363067150115967,1.8014204502105713,0.7527286410331726,0.8655373454093933,1.5035390853881836,0.3929896056652069,0.001
6.532318592071533,2.6148664951324463,2.5799014568328857,1.885619044303894,1.8280408382415771,0.8975635170936584,0.9493118524551392,1.5262644290924072,0.4037436246871948,5.994752883911133,2.529371738433838,2.5177321434020996,1.9111900329589844,1.7848336696624756,0.6512596607208252,0.7419382333755493,1.4895306825637817,0.38263198733329773,0.001
6.066949844360352,2.5772957801818848,2.5560953617095947,1.8098258972167969,1.7362359762191772,0.8229361176490784,0.8664869070053101,1.4970422983169556,0.38999900221824646,5.656774044036865,2.5293631553649902,2.5197510719299316,1.750553846359253,1.6909834146499634,0.6198531985282898,0.6682260036468506,1.470563530921936,0.37023741006851196,0.001
5.798501491546631,2.565171480178833,2.5367653369903564,1.7462687492370605,1.6715999841690063,0.8004783391952515,0.8144092559814453,1.4925066232681274,0.38214564323425293,5.50671911239624,2.5064191818237305,2.4882760047912598,1.8064155578613281,1.64430832862854,0.6110242605209351,0.6663179993629456,1.4701035022735596,0.3683735728263855,0.001
5.674759387969971,2.5649313926696777,2.5407257080078125,1.7114863395690918,1.6408411264419556,0.781109631061554,0.797558069229126,1.4883133172988892,0.37884098291397095,5.362504005432129,2.495527744293213,2.485752582550049,1.6452598571777344,1.6811892986297607,0.5541994571685791,0.801956832408905,1.466797113418579,0.366332471370697,0.001
5.476269721984863,2.5355567932128906,2.519665479660034,1.6833550930023193,1.5944054126739502,0.743684709072113,0.7811138033866882,1.4711045026779175,0.3723251223564148,5.2531538009643555,2.4880125522613525,2.4799418449401855,1.6789844036102295,1.6112937927246094,0.6135506629943848,0.6097384691238403,1.4655582904815674,0.3602968752384186,0.001
5.347925186157227,2.5208568572998047,2.5098817348480225,1.6545863151550293,1.5496293306350708,0.718860924243927,0.7502527236938477,1.4668704271316528,0.36718809604644775,5.116586208343506,2.4785170555114746,2.4826369285583496,1.6463453769683838,1.5344351530075073,0.6039337515830994,0.6089919209480286,1.4610177278518677,0.35594362020492554,0.001
5.208449363708496,2.503020763397217,2.496612787246704,1.6027103662490845,1.508773684501648,0.6989918351173401,0.7203025221824646,1.4572075605392456,0.36111995577812195,4.959657192230225,2.4553258419036865,2.4780330657958984,1.544822335243225,1.462362289428711,0.5511606931686401,0.5679531693458557,1.469846487045288,0.3465302586555481,0.001
5.149627208709717,2.5010383129119873,2.5036795139312744,1.5590060949325562,1.5104522705078125,0.698265790939331,0.7120625376701355,1.4495179653167725,0.35933637619018555,5.0099592208862305,2.46048903465271,2.4775729179382324,1.555403470993042,1.5146912336349487,0.545735239982605,0.6470905542373657,1.4571465253829956,0.35075533390045166,0.001
5.080294132232666,2.4905340671539307,2.5068747997283936,1.5320669412612915,1.4891457557678223,0.6910733580589294,0.6966981291770935,1.4499082565307617,0.35681214928627014,4.867700576782227,2.446681022644043,2.4625420570373535,1.5223921537399292,1.3925657272338867,0.7139816284179688,0.5773559212684631,1.4445010423660278,0.34752026200294495,0.001
4.950829029083252,2.4727461338043213,2.488004684448242,1.4944411516189575,1.3945941925048828,0.6822888851165771,0.7052640914916992,1.4407275915145874,0.35101282596588135,4.741286754608154,2.427157402038574,2.4686295986175537,1.4139878749847412,1.3407968282699585,0.6925485730171204,0.6252604722976685,1.4395798444747925,0.3425084352493286,0.001
