loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
16.0354061126709,3.035078763961792,2.966799020767212,2.850480794906616,2.7421085834503174,1.7630631923675537,1.833032250404358,2.475370168685913,0.5854511857032776,15.851475715637207,3.0068984031677246,2.8512089252471924,2.718167781829834,2.6870553493499756,2.4229068756103516,2.5783932209014893,2.106735944747925,0.6027705669403076,0.001
13.550762176513672,2.8647005558013916,2.865839958190918,2.619223117828369,2.6519527435302734,1.4581242799758911,1.5101016759872437,1.8895989656448364,0.5257648229598999,12.368802070617676,2.7708113193511963,2.7093281745910645,2.4112136363983154,2.4609668254852295,1.509026288986206,1.9155762195587158,1.6359813213348389,0.5057561993598938,0.001
12.076769828796387,2.812422513961792,2.8352973461151123,2.4794812202453613,2.5036613941192627,1.3060404062271118,1.3733006715774536,1.7149635553359985,0.4980374872684479,10.596795082092285,2.7301697731018066,2.6297707557678223,2.3202342987060547,2.3589937686920166,1.1493533849716187,1.3249915838241577,1.4860856533050537,0.45939692854881287,0.001
10.960041046142578,2.761167526245117,2.7566277980804443,2.3918278217315674,2.4261581897735596,1.253631353378296,1.3203346729278564,1.6384998559951782,0.4822970926761627,9.607587814331055,2.6340384483337402,2.666184186935425,2.18983793258667,2.323058605194092,0.9777699708938599,1.1790568828582764,1.440927505493164,0.44008150696754456,0.001
10.00010871887207,2.705921173095703,2.7246055603027344,2.290384292602539,2.3336939811706543,1.1793173551559448,1.204304575920105,1.5991522073745728,0.46533966064453125,8.802801132202148,2.643528461456299,2.596799850463867,2.013780117034912,2.184748411178589,0.9584367871284485,0.9888342022895813,1.4761402606964111,0.42205870151519775,0.001
9.283928871154785,2.693136215209961,2.6997058391571045,2.184375524520874,2.234889030456543,1.109696388244629,1.1316959857940674,1.5778555870056152,0.45185691118240356,8.239288330078125,2.5630855560302734,2.5918726921081543,1.9502166509628296,2.251270055770874,0.7878786325454712,0.9315857887268066,1.458181381225586,0.4113248288631439,0.001
8.639711380004883,2.6752030849456787,2.640244722366333,2.0976004600524902,2.159738302230835,1.038151741027832,1.0773391723632812,1.5636934041976929,0.439293771982193,7.9407877922058105,2.592045307159424,2.575408458709717,1.9078410863876343,2.1913697719573975,0.8573969006538391,0.8580636978149414,1.4477641582489014,0.4079057574272156,0.001
8.240423202514648,2.619121551513672,2.6366095542907715,2.0835471153259277,2.1619250774383545,1.0226118564605713,1.042569637298584,1.5367461442947388,0.43444105982780457,7.557863235473633,2.5749597549438477,2.536982536315918,1.9857908487319946,2.1313092708587646,0.7883944511413574,0.8598583936691284,1.4350887537002563,0.40402770042419434,0.001
7.858465194702148,2.6068942546844482,2.602489471435547,2.0263471603393555,2.066089153289795,1.0029911994934082,0.991789698600769,1.5411573648452759,0.4255119860172272,7.2382121086120605,2.5403523445129395,2.5275959968566895,1.8931604623794556,1.9877729415893555,0.7291450500488281,0.957856297492981,1.4568477869033813,0.39680689573287964,0.001
7.694926738739014,2.6172878742218018,2.6107699871063232,2.02783465385437,2.06779146194458,0.9625349044799805,0.9724953770637512,1.5171502828598022,0.4235258400440216,7.272976875305176,2.544757127761841,2.537926197052002,1.8686392307281494,2.173445224761963,0.7858514189720154,0.8959964513778687,1.4455492496490479,0.4020519554615021,0.001
