loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
8.300556182861328,2.755547046661377,2.768272638320923,2.341977119445801,2.4414234161376953,1.7628518342971802,1.7722265720367432,1.6026792526245117,0.5130581259727478,6.9581146240234375,2.6757285594940186,2.60168719291687,1.9451109170913696,2.2305209636688232,1.3729290962219238,1.4074771404266357,1.4850419759750366,0.4481904208660126,0.001
6.421743392944336,2.6400442123413086,2.6968424320220947,1.9013261795043945,2.048755645751953,1.1005913019180298,1.2086846828460693,1.47981858253479,0.43461543321609497,5.6793107986450195,2.5757174491882324,2.5917651653289795,1.7694867849349976,1.8725636005401611,0.6706523299217224,0.9531400799751282,1.4872403144836426,0.3893847167491913,0.001
5.465283393859863,2.591463804244995,2.627943754196167,1.5640617609024048,1.7834296226501465,0.7464743256568909,0.8067954778671265,1.474109411239624,0.3854304850101471,5.118759632110596,2.5706875324249268,2.5327491760253906,1.5577927827835083,1.6409969329833984,0.6397019624710083,0.6886603236198425,1.474800705909729,0.3627646565437317,0.001
4.946244239807129,2.576475143432617,2.565018653869629,1.4062678813934326,1.5871742963790894,0.5721215009689331,0.667734682559967,1.4588640928268433,0.3600955903530121,4.822565078735352,2.5557260513305664,2.508443832397461,1.423653244972229,1.6372270584106445,0.5210025906562805,0.5870304107666016,1.4627445936203003,0.34939295053482056,0.001
4.717537879943848,2.5638532638549805,2.5558643341064453,1.3947973251342773,1.451730489730835,0.5331215262413025,0.5856077671051025,1.4495598077774048,0.3501713275909424,4.481546401977539,2.5331456661224365,2.496150016784668,1.3271733522415161,1.352919101715088,0.46906742453575134,0.4953133761882782,1.443253993988037,0.330525666475296,0.001
4.5133185386657715,2.5518620014190674,2.535048246383667,1.3303025960922241,1.3739237785339355,0.5000073313713074,0.5060184001922607,1.439512848854065,0.34033864736557007,4.416245937347412,2.5314080715179443,2.4920432567596436,1.3473759889602661,1.3263219594955444,0.44368496537208557,0.5545632243156433,1.441439151763916,0.33120039105415344,0.001
4.4007039070129395,2.5399129390716553,2.5261218547821045,1.3161427974700928,1.3420872688293457,0.4915230870246887,0.4959416687488556,1.428623914718628,0.3370521366596222,4.273453712463379,2.5264809131622314,2.4704015254974365,1.357011079788208,1.2721697092056274,0.4121118485927582,0.4482003152370453,1.4368189573287964,0.3242218792438507,0.001
4.271775245666504,2.529003143310547,2.503619909286499,1.285695195198059,1.2862306833267212,0.4721638858318329,0.46459880471229553,1.4231574535369873,0.33118149638175964,4.2024688720703125,2.509547710418701,2.4679958820343018,1.358157992362976,1.235735297203064,0.5159572958946228,0.4118592441082001,1.4307854175567627,0.3244432508945465,0.001
4.202735900878906,2.516841173171997,2.493237257003784,1.2672823667526245,1.2842484712600708,0.45923134684562683,0.46876734495162964,1.4170106649398804,0.32928305864334106,4.067222595214844,2.489227056503296,2.453868865966797,1.2575063705444336,1.2387794256210327,0.422466516494751,0.3943086862564087,1.4172632694244385,0.31610238552093506,0.001
4.088529586791992,2.4946229457855225,2.4802920818328857,1.239763855934143,1.2449105978012085,0.42870834469795227,0.4096808135509491,1.4129329919815063,0.3228413164615631,3.9538488388061523,2.4612390995025635,2.4434008598327637,1.226211667060852,1.2052210569381714,0.373999685049057,0.37300893664360046,1.4122906923294067,0.3102778196334839,0.001
