loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
12.85134506225586,2.4352564811706543,2.482511043548584,2.5621163845062256,2.182387590408325,1.300952672958374,1.3551065921783447,1.2493618726730347,0.4231211841106415,8.523189544677734,2.4004480838775635,2.43338942527771,2.113945722579956,1.1477607488632202,1.0176016092300415,0.9401865005493164,1.225140929222107,0.35138484835624695,0.001
7.0016326904296875,2.4079203605651855,2.4632163047790527,1.3487937450408936,1.0338609218597412,0.8428213596343994,0.8678667545318604,1.2134902477264404,0.3174658417701721,5.800063133239746,2.402747392654419,2.44254469871521,0.7949651479721069,0.7460141777992249,0.5331773161888123,0.5345093607902527,1.229802131652832,0.27054256200790405,0.001
5.505814075469971,2.377882719039917,2.461249589920044,0.8045164942741394,0.8003737330436707,0.578575611114502,0.6092618107795715,1.2107239961624146,0.2758961319923401,5.0427985191345215,2.314523458480835,2.435758590698242,0.6874811053276062,0.6164392232894897,0.49139198660850525,0.4691086709499359,1.2315882444381714,0.256925493478775,0.001
4.6622233390808105,1.6937384605407715,2.4547483921051025,0.7739062309265137,0.7286027073860168,0.6067280769348145,0.5879895687103271,1.2074772119522095,0.25121960043907166,4.018661022186279,0.9206323623657227,2.438875198364258,0.7277697920799255,0.6191114783287048,0.4315125048160553,0.48659077286720276,1.2092729806900024,0.2129027545452118,0.001
3.9063146114349365,0.8550270199775696,2.4561822414398193,0.7113838791847229,0.6823261976242065,0.5226425528526306,0.5416412353515625,1.1993411779403687,0.21739482879638672,3.5812549591064453,0.668045699596405,2.438059091567993,0.5548157095909119,0.5440579652786255,0.39298102259635925,0.43688488006591797,1.2091573476791382,0.1945449858903885,0.001
3.6153438091278076,0.7603982090950012,2.456768274307251,0.6573975086212158,0.632843017578125,0.485480934381485,0.5323604345321655,1.1993892192840576,0.20981359481811523,3.391789674758911,0.699938178062439,2.435866117477417,0.5361128449440002,0.5147326588630676,0.3441016376018524,0.46022745966911316,1.2126219272613525,0.19325678050518036,0.001
3.441927433013916,0.7115557789802551,2.457296133041382,0.6712745428085327,0.6280258297920227,0.46437886357307434,0.5251540541648865,1.2009145021438599,0.2077547162771225,3.2550008296966553,0.621494710445404,2.4387564659118652,0.5527445673942566,0.5272900462150574,0.40917474031448364,0.44791093468666077,1.2145284414291382,0.19355343282222748,0.001
3.2688729763031006,0.6519470810890198,2.4575581550598145,0.6231363415718079,0.628349244594574,0.4439293146133423,0.5025487542152405,1.2005079984664917,0.20304173231124878,3.1266632080078125,0.6632809638977051,2.435476303100586,0.5670496821403503,0.47634655237197876,0.36174845695495605,0.5238663554191589,1.2183812856674194,0.19456392526626587,0.001
3.157954454421997,0.6344606876373291,2.45353102684021,0.6549355387687683,0.621464192867279,0.4439540207386017,0.4943818747997284,1.2025516033172607,0.20297671854496002,2.9914183616638184,0.4912635385990143,2.433689594268799,0.512730062007904,0.6400437355041504,0.31242766976356506,0.34424376487731934,1.2209008932113647,0.18554580211639404,0.001
3.033188581466675,0.583417534828186,2.4517946243286133,0.6118611097335815,0.6249096989631653,0.418271541595459,0.4719511866569519,1.2051231861114502,0.19865953922271729,2.8548967838287354,0.48365887999534607,2.432570695877075,0.5195830464363098,0.4930676519870758,0.31087127327919006,0.3271111249923706,1.2191616296768188,0.1802648901939392,0.001
2.9376144409179688,0.5831345915794373,2.4503135681152344,0.6198018193244934,0.5907643437385559,0.40655118227005005,0.467703640460968,1.205231785774231,0.1972699612379074,2.8346855640411377,0.7213990688323975,2.427546262741089,0.4779096245765686,0.48001381754875183,0.41473308205604553,0.3584583103656769,1.2224798202514648,0.19010882079601288,0.001
2.8625075817108154,0.5530038475990295,2.446929931640625,0.6124023199081421,0.6059497594833374,0.4095785915851593,0.4667472839355469,1.2057335376739502,0.1965576857328415,2.6923201084136963,0.45752689242362976,2.425305128097534,0.4829748570919037,0.4782322943210602,0.27287963032722473,0.32272207736968994,1.2224407196044922,0.17641781270503998,0.001
2.780369758605957,0.5235631465911865,2.443366765975952,0.6117132902145386,0.5937513113021851,0.40255260467529297,0.45078688859939575,1.2046737670898438,0.19441112875938416,2.639511823654175,0.4491821825504303,2.4207677841186523,0.4795737862586975,0.5021557211875916,0.28379353880882263,0.3541198670864105,1.221755862236023,0.17795738577842712,0.001
2.7157723903656006,0.5136615633964539,2.4362432956695557,0.5979779362678528,0.5995601415634155,0.40271303057670593,0.4531724750995636,1.2044986486434937,0.19367314875125885,2.5805554389953613,0.3921572268009186,2.412970781326294,0.49109649658203125,0.5592474341392517,0.2880108952522278,0.29104259610176086,1.2238962650299072,0.17631764709949493,0.001
2.6588492393493652,0.5057198405265808,2.4288578033447266,0.5962973237037659,0.6100187301635742,0.39718425273895264,0.427385538816452,1.2068284749984741,0.19256563484668732,2.5251762866973877,0.39840468764305115,2.40759015083313,0.4802788197994232,0.4941255748271942,0.3448213040828705,0.3231492042541504,1.2259505987167358,0.1767980307340622,0.001
2.6083569526672363,0.508172333240509,2.4198946952819824,0.6021398901939392,0.6090444326400757,0.38352343440055847,0.4228377640247345,1.2047982215881348,0.1918664425611496,2.4862611293792725,0.3865719735622406,2.392747640609741,0.5947569012641907,0.47839537262916565,0.31879568099975586,0.298624724149704,1.224822759628296,0.17743685841560364,0.001
2.5742275714874268,0.5205011963844299,2.404385566711426,0.6222007870674133,0.6121872067451477,0.3856217563152313,0.4374544322490692,1.204783320426941,0.19304652512073517,2.430422067642212,0.38896098732948303,2.370800018310547,0.5124785304069519,0.5381292104721069,0.2868508994579315,0.3178573250770569,1.2272528409957886,0.17580877244472504,0.001
2.523474931716919,0.5209797024726868,2.3668549060821533,0.6201215982437134,0.6333695650100708,0.38782909512519836,0.4540065824985504,1.2070413827896118,0.19311706721782684,2.3738791942596436,0.44331836700439453,2.2827229499816895,0.560677170753479,0.5137644410133362,0.3630847930908203,0.36839452385902405,1.2345912456512451,0.17968550324440002,0.001
2.1028525829315186,0.5517581105232239,1.6115626096725464,0.6231975555419922,0.6705889105796814,0.42781922221183777,0.4895201623439789,1.210968255996704,0.17418646812438965,1.5348572731018066,0.3861488401889801,0.7302089929580688,0.477673202753067,0.4719064235687256,0.3594016432762146,0.5410603880882263,1.2149906158447266,0.13024075329303741,0.001
1.6041046380996704,0.5370491147041321,0.6985737681388855,0.5963873267173767,0.6338391900062561,0.42856669425964355,0.4693607985973358,1.2026602029800415,0.14244584739208221,1.4593350887298584,0.5380824208259583,0.6395065188407898,0.44825097918510437,0.49785444140434265,0.3123771548271179,0.3519679009914398,1.223001480102539,0.12494240701198578,0.001
1.5001546144485474,0.49237775802612305,0.6099456548690796,0.5508858561515808,0.6028433442115784,0.37945160269737244,0.4536699950695038,1.2041549682617188,0.1339295208454132,1.4003384113311768,0.49242231249809265,0.5504650473594666,0.5769774317741394,0.44896551966667175,0.3267848491668701,0.3140973150730133,1.222115397453308,0.1224493458867073,0.001
1.4691376686096191,0.5019423365592957,0.5966059565544128,0.5492247343063354,0.586839497089386,0.39552316069602966,0.4517267346382141,1.2038377523422241,0.13369868695735931,1.3150522708892822,0.36978209018707275,0.4824177920818329,0.3984731137752533,0.4380160868167877,0.33130478858947754,0.30447205901145935,1.2231848239898682,0.11050489544868469,0.001
1.422660231590271,0.49314361810684204,0.5502093434333801,0.5286313891410828,0.5641639232635498,0.37348803877830505,0.46322840452194214,1.2041125297546387,0.1303446739912033,1.3028221130371094,0.3468019664287567,0.43325185775756836,0.38302096724510193,0.4196491241455078,0.3335205912590027,0.5122936964035034,1.2230199575424194,0.113723024725914,0.001
1.397179126739502,0.49310216307640076,0.5558776259422302,0.5109811425209045,0.588388204574585,0.3642715513706207,0.44162705540657043,1.2038323879241943,0.12973125278949738,1.2985135316848755,0.4170704782009125,0.42421165108680725,0.3623821437358856,0.47414159774780273,0.5263819098472595,0.3187688887119293,1.2218884229660034,0.11664019525051117,0.001
1.381976842880249,0.5069254040718079,0.536649227142334,0.5242875218391418,0.578591525554657,0.3797462284564972,0.46013036370277405,1.2025905847549438,0.13068629801273346,1.2679797410964966,0.4739980697631836,0.5084624290466309,0.38110023736953735,0.41757550835609436,0.2598046660423279,0.4012834131717682,1.223846673965454,0.11418451368808746,0.001
1.335796594619751,0.49383115768432617,0.5165629982948303,0.5114459991455078,0.5430832505226135,0.3540441393852234,0.4244101047515869,1.2032006978988647,0.12624448537826538,1.2129039764404297,0.3821563124656677,0.3939271867275238,0.36221811175346375,0.4484237730503082,0.2593700587749481,0.3243885338306427,1.2235174179077148,0.10571961849927902,0.001
1.3231866359710693,0.4765436351299286,0.5049713253974915,0.5171653628349304,0.5537506937980652,0.3679414689540863,0.44502463936805725,1.2035510540008545,0.12696005403995514,1.1990493535995483,0.3975914716720581,0.4352676570415497,0.35426750779151917,0.4235325753688812,0.2988925874233246,0.31037554144859314,1.2225887775421143,0.10721699148416519,0.001
1.298332691192627,0.47681349515914917,0.5031936764717102,0.517047643661499,0.5356248021125793,0.3658750653266907,0.4223729968070984,1.2033814191818237,0.125541090965271,1.2439342737197876,0.481605589389801,0.4989755153656006,0.35625413060188293,0.5901452898979187,0.2645411491394043,0.36602750420570374,1.2251518964767456,0.11782167106866837,0.001
1.3028322458267212,0.4983346164226532,0.5065127015113831,0.5388972163200378,0.5412172079086304,0.3681553900241852,0.4641013443470001,1.2029770612716675,0.1285291165113449,1.1791834831237793,0.3554036319255829,0.40045878291130066,0.413408488035202,0.4561924636363983,0.274746298789978,0.3379489481449127,1.2246476411819458,0.10786835849285126,0.001
