loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
9.085739135742188,2.476083755493164,2.509721040725708,2.2253646850585938,2.273866653442383,1.5148420333862305,1.5135737657546997,1.3266547918319702,0.42984771728515625,7.572509765625,2.3690757751464844,2.4381392002105713,1.9206039905548096,1.984312891960144,1.2065118551254272,1.4169508218765259,1.2592077255249023,0.39275479316711426,0.001
6.9416351318359375,2.3899660110473633,2.442087411880493,1.7153291702270508,1.8364412784576416,1.1072343587875366,1.218715786933899,1.2487947940826416,0.3714664876461029,6.187155723571777,2.3443634510040283,2.368030309677124,1.5664583444595337,1.663425087928772,0.9668681025505066,1.0007022619247437,1.2434096336364746,0.34775400161743164,0.001
5.972865581512451,2.3743324279785156,2.3960978984832764,1.492560625076294,1.5648417472839355,0.9190022349357605,0.9694357514381409,1.2394438982009888,0.3403346538543701,5.471480846405029,2.357039213180542,2.345008611679077,1.4014971256256104,1.382436990737915,0.862887978553772,0.8264389038085938,1.2449934482574463,0.32487964630126953,0.001
5.39890193939209,2.3522956371307373,2.37058687210083,1.4046032428741455,1.4203925132751465,0.8507571816444397,0.8514638543128967,1.2250698804855347,0.32539790868759155,5.123894214630127,2.339433431625366,2.3361761569976807,1.318617343902588,1.3881562948226929,0.8041724562644958,0.7841030359268188,1.2321889400482178,0.3181156516075134,0.001
5.090725898742676,2.338308095932007,2.3632545471191406,1.3718962669372559,1.3749477863311768,0.79330974817276,0.8125612735748291,1.2186368703842163,0.3191395103931427,4.893458366394043,2.3387346267700195,2.325885057449341,1.2938510179519653,1.3069278001785278,0.8001681566238403,0.7311033606529236,1.2412910461425781,0.3129747211933136,0.001
4.851809024810791,2.3246846199035645,2.3459904193878174,1.3221924304962158,1.3461285829544067,0.7700285315513611,0.7783717513084412,1.2236003875732422,0.3140956163406372,4.6837897300720215,2.342851400375366,2.30572247505188,1.2981919050216675,1.2522990703582764,0.7182475924491882,0.7075232863426208,1.2348101139068604,0.307419091463089,0.001
4.65681791305542,2.3186748027801514,2.344512939453125,1.292317509651184,1.296807885169983,0.7403592467308044,0.7551023364067078,1.216435194015503,0.3095434606075287,4.540645122528076,2.3230702877044678,2.293940305709839,1.2683119773864746,1.22636878490448,0.7519072890281677,0.699182391166687,1.247378945350647,0.30588647723197937,0.001
4.5375494956970215,2.3223764896392822,2.3362293243408203,1.2719321250915527,1.2783504724502563,0.729672908782959,0.7432234883308411,1.2210536003112793,0.3075881600379944,4.498449802398682,2.3055315017700195,2.296595335006714,1.2767452001571655,1.2616679668426514,0.7127588391304016,0.7201125621795654,1.23275887966156,0.305771142244339,0.001
4.426411151885986,2.3095812797546387,2.31000018119812,1.2565590143203735,1.2716889381408691,0.7215794920921326,0.7554742693901062,1.2145315408706665,0.3056522607803345,4.321928977966309,2.3190250396728516,2.272822141647339,1.2135908603668213,1.217711091041565,0.7022089958190918,0.7576774954795837,1.2277628183364868,0.30277585983276367,0.001
4.2824225425720215,2.30181622505188,2.2905962467193604,1.2340195178985596,1.2098877429962158,0.7054986953735352,0.7249963283538818,1.206730842590332,0.30051150918006897,4.191379070281982,2.311634063720703,2.2442169189453125,1.1955543756484985,1.1523044109344482,0.701676070690155,0.7224266529083252,1.2223515510559082,0.29775139689445496,0.001
