loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
10.084999084472656,2.8606865406036377,2.8820993900299072,2.1472225189208984,2.972754955291748,1.484816074371338,1.6491237878799438,2.297755002975464,0.5339755415916443,11.048230171203613,2.646843910217285,2.6620049476623535,2.8954131603240967,2.8315048217773438,2.673431158065796,2.9360246658325195,1.6682945489883423,0.5967890620231628,0.001
8.356317520141602,2.781721591949463,2.7763683795928955,1.6269136667251587,2.878117561340332,1.3436673879623413,1.3871928453445435,1.7254620790481567,0.47574639320373535,10.601659774780273,2.6284146308898926,2.662325620651245,2.6414988040924072,2.8582751750946045,2.508897066116333,3.0684428215026855,1.4629623889923096,0.5810380578041077,0.001
7.758576393127441,2.7379813194274902,2.7288782596588135,1.4648725986480713,2.8420472145080566,1.2269691228866577,1.2665679454803467,1.5990757942199707,0.45443376898765564,10.877863883972168,2.6242995262145996,2.665980100631714,2.4645864963531494,2.843202829360962,2.5344913005828857,3.303513288497925,1.4845792055130005,0.583943247795105,0.001
7.568615436553955,2.6895201206207275,2.6909592151641846,1.4288244247436523,2.8491592407226562,1.1674695014953613,1.233014702796936,1.587822675704956,0.4471708834171295,10.893043518066406,2.620968818664551,2.658848762512207,2.32378888130188,2.8347136974334717,2.5788111686706543,3.223661422729492,1.4831757545471191,0.5775047540664673,0.001
7.301260948181152,2.6513254642486572,2.6790056228637695,1.3400280475616455,2.806854248046875,1.128338098526001,1.176840901374817,1.568980097770691,0.43742913007736206,11.00182819366455,2.6338298320770264,2.6409645080566406,2.5285561084747314,2.821427822113037,2.500730276107788,3.1744308471679688,1.4770944118499756,0.5792115926742554,0.001
7.145786285400391,2.6097471714019775,2.654134750366211,1.312905192375183,2.7849032878875732,1.1385644674301147,1.170416235923767,1.5575834512710571,0.433479905128479,10.485430717468262,2.6090381145477295,2.639263391494751,2.414396047592163,2.8229472637176514,2.3362576961517334,2.955878496170044,1.4682978391647339,0.5618833899497986,0.001
6.9369215965271,2.58058500289917,2.6080780029296875,1.2732182741165161,2.7962913513183594,1.0871936082839966,1.1057138442993164,1.5354523658752441,0.4255007207393646,9.993095397949219,2.57202410697937,2.6259686946868896,2.2361857891082764,2.8265597820281982,2.3843469619750977,2.595254898071289,1.4748338460922241,0.5445817708969116,0.001
6.850208282470703,2.547088146209717,2.5905911922454834,1.247786045074463,2.7775368690490723,1.0934133529663086,1.081406593322754,1.526831865310669,0.421496719121933,9.10853099822998,2.5223076343536377,2.568784475326538,1.8953977823257446,2.8226478099823,2.092944860458374,2.496000051498413,1.4701136350631714,0.5169594287872314,0.001
6.696552753448486,2.5312788486480713,2.5396640300750732,1.207828402519226,2.765406608581543,1.0614272356033325,1.053911805152893,1.5289649963378906,0.41576313972473145,8.470697402954102,2.4945876598358154,2.5107738971710205,1.763665795326233,2.8348851203918457,1.9609451293945312,2.2147343158721924,1.469515323638916,0.49677741527557373,0.001
6.619143009185791,2.5083746910095215,2.5490822792053223,1.1999696493148804,2.786088228225708,1.0146229267120361,1.0473487377166748,1.5110278129577637,0.41336774826049805,6.789365291595459,2.419243574142456,2.472520351409912,1.1767563819885254,2.81638765335083,1.258870005607605,1.64714515209198,1.460566520690918,0.4317074418067932,0.001
