loss,a_1,a_2,b_1,b_2,d_1,d_2,n,mean_metric,val_loss,val_a_1,val_a_2,val_b_1,val_b_2,val_d_1,val_d_2,val_n,val_mean_metric,lr
12.52782917022705,2.363959312438965,2.3382627964019775,1.9295732975006104,1.9566960334777832,1.4314807653427124,1.4431194067001343,1.256083369255066,0.39528441429138184,7.298490047454834,2.3577167987823486,2.303610324859619,1.940166711807251,2.010206937789917,1.4615627527236938,1.4500535726547241,1.1715857982635498,0.4003746807575226,0.001
6.201228141784668,1.9828319549560547,1.9543960094451904,1.5693293809890747,1.5387932062149048,1.2505464553833008,1.2579307556152344,1.219787836074829,0.33491337299346924,6.223412036895752,2.0409481525421143,2.029770612716675,1.6286563873291016,1.7396132946014404,1.1870890855789185,1.1866928339004517,1.1640866994857788,0.34624993801116943,0.001
6.005151748657227,1.8571845293045044,1.8325169086456299,1.508117437362671,1.4879525899887085,1.2347849607467651,1.2382510900497437,1.2202537059783936,0.32264775037765503,5.774299621582031,1.8926990032196045,1.9300205707550049,1.5262869596481323,1.4083178043365479,1.062150239944458,1.0751451253890991,1.1631627082824707,0.31723999977111816,0.001
5.6790452003479,1.777518391609192,1.7215269804000854,1.4656176567077637,1.4360240697860718,1.1913515329360962,1.204444408416748,1.214300274848938,0.31123286485671997,5.226585388183594,1.7736139297485352,1.7304805517196655,1.424450159072876,1.2552711963653564,1.0400069952011108,1.0890777111053467,1.167354941368103,0.2991214096546173,0.001
5.648591995239258,1.7205759286880493,1.720406413078308,1.4762455224990845,1.4431796073913574,1.172089695930481,1.2035714387893677,1.215778112411499,0.3094102144241333,5.309387683868408,1.7590299844741821,1.6034923791885376,1.3365992307662964,1.2558900117874146,1.1115390062332153,1.0253385305404663,1.177685022354126,0.29242315888404846,0.001
5.434444427490234,1.6723430156707764,1.6403824090957642,1.4258705377578735,1.420326828956604,1.1917818784713745,1.1993086338043213,1.2131301164627075,0.3035677373409271,4.7840681076049805,1.607593297958374,1.522933006286621,1.3394887447357178,1.1761192083358765,1.0233886241912842,0.9730769991874695,1.1774579286575317,0.2783067524433136,0.001
5.170803070068359,1.641860842704773,1.595800757408142,1.4130594730377197,1.4099730253219604,1.1548975706100464,1.1797714233398438,1.2112243175506592,0.29866448044776917,4.773615837097168,1.506561040878296,1.6847295761108398,1.2979519367218018,1.189192295074463,1.011776089668274,1.0139046907424927,1.1747267246246338,0.2801319360733032,0.001
5.018714427947998,1.5974462032318115,1.5799351930618286,1.3516945838928223,1.3736960887908936,1.1334733963012695,1.1857624053955078,1.2154377698898315,0.2934756577014923,4.395004749298096,1.4874598979949951,1.457211971282959,1.224200963973999,1.1536821126937866,1.001471996307373,1.001317024230957,1.1816942691802979,0.2684027850627899,0.001
4.922035217285156,1.5873554944992065,1.5654879808425903,1.3567191362380981,1.3758759498596191,1.1318122148513794,1.1613649129867554,1.2118136882781982,0.29193076491355896,4.3432722091674805,1.5424277782440186,1.3966162204742432,1.1958692073822021,1.1430708169937134,0.9732637405395508,1.0341026782989502,1.1727339029312134,0.26685860753059387,0.001
4.770803451538086,1.532537579536438,1.5577144622802734,1.329973816871643,1.3466928005218506,1.1130136251449585,1.153464674949646,1.2142964601516724,0.28748568892478943,4.3849639892578125,1.467423677444458,1.3985161781311035,1.230148196220398,1.1429109573364258,1.0117093324661255,0.9917295575141907,1.1766417026519775,0.2656278908252716,0.001
4.574167251586914,1.4839258193969727,1.508457899093628,1.298892617225647,1.2971899509429932,1.1031354665756226,1.1431106328964233,1.2119956016540527,0.28127267956733704,4.028175354003906,1.400153398513794,1.350523591041565,1.1431076526641846,1.116896390914917,0.9877178072929382,1.0033586025238037,1.1773598194122314,0.25806739926338196,0.001
4.433110237121582,1.4797863960266113,1.4880390167236328,1.2729918956756592,1.2520672082901,1.0896917581558228,1.119053602218628,1.2119840383529663,0.2771397829055786,4.047386169433594,1.5586374998092651,1.3439581394195557,1.1800336837768555,1.091905951499939,0.9490329623222351,1.0025081634521484,1.1748020648956299,0.2619563937187195,0.001
4.348159313201904,1.4659708738327026,1.4499343633651733,1.2614995241165161,1.2669579982757568,1.0725957155227661,1.114501953125,1.2132714986801147,0.2749805450439453,3.924755334854126,1.446858286857605,1.298569679260254,1.1950832605361938,1.0528676509857178,0.9803017377853394,0.9815319776535034,1.1740937232971191,0.2565639913082123,0.001
4.220583915710449,1.423165202140808,1.4361950159072876,1.2809031009674072,1.2069061994552612,1.0475598573684692,1.0933468341827393,1.2077453136444092,0.27039527893066406,3.7442028522491455,1.3441758155822754,1.3431833982467651,1.0874119997024536,1.0315653085708618,0.9132403135299683,0.9731183052062988,1.1696568727493286,0.24808727204799652,0.001
4.184787273406982,1.4056618213653564,1.4496294260025024,1.2342474460601807,1.220576286315918,1.0468769073486328,1.0893980264663696,1.2066177129745483,0.26904869079589844,3.676246404647827,1.2822177410125732,1.2604076862335205,1.0884193181991577,1.0461540222167969,0.9082344770431519,0.9670917391777039,1.164946436882019,0.24356387555599213,0.001
3.9871928691864014,1.3861244916915894,1.4033913612365723,1.1979823112487793,1.190637469291687,1.0342936515808105,1.0433248281478882,1.2003897428512573,0.2629581689834595,3.512830972671509,1.2872095108032227,1.2616465091705322,1.041467308998108,1.0419590473175049,0.9330903887748718,0.9447843432426453,1.1545740365982056,0.24186961352825165,0.001
